"elevation","soil_type","Contrast","cv","Entropy","std","bio15","bio19","longitude","latitude","response","fold","bio1","bio12"
30.4900398254395,3754,351005.1875,1346.00671386719,29337.978515625,540.008422851562,100.354942321777,307.320007324219,79.8738837859304,14.5272290933963,0,3,28.652795791626,942.359985351562
1668.21899414062,11353,2542.35546875,539.983642578125,9327.66015625,28.9990482330322,81.2053909301758,1.59998214244843,91.549113979397,39.5020220933948,0,3,7.71735763549805,22.680061340332
619.541564941406,7363,110964.84375,424.989715576172,28151.421875,240.994445800781,70.6912078857422,40.9598617553711,134.874991220412,44.6179580847008,0,1,0.440810739994049,737.078674316406
1875.25964355469,27915,149184.1875,696.975708007812,28691.76171875,379.987030029297,45.5128326416016,75.9197082519531,74.256693942496,42.6592929578817,0,3,4.72781181335449,476.480041503906
1254.87963867188,17939,3269.69750976562,241.153259277344,8810.8681640625,15.010892868042,110.878555297852,1,96.3001752633276,44.9357264636775,0,3,4.98482942581177,51.9999694824219
525.446655273438,11483.025390625,490452.40625,1502.90710449219,29724.705078125,736.945190429688,98.5736770629883,27.0000171661377,104.416348745281,31.1843518856831,0,2,16.3110103607178,936.600402832031
165.136795043945,11413,178629.484375,658.985961914062,27690.666015625,326.987365722656,117.824363708496,8,124.203512007208,47.9569981839615,0,1,2.66453242301941,449.239990234375
266.673126220703,3714,50666.69140625,523.0380859375,24873.30859375,176.011428833008,137.300582885742,24,79.5053384002278,20.6713080527476,0,3,27.1229858398438,1380.83996582031
56.6657104492188,11540.1123046875,60859.8359375,266.993072509766,25219.978515625,170.994476318359,75.1303024291992,34.2399711608887,133.676773955535,46.0696205237636,0,1,2.99847197532654,627.879516601562
425.573974609375,3868,88416.984375,811.995666503906,28138.9375,300.997100830078,102.426635742188,25,76.6387147560887,16.3751598075416,0,3,26.9752540588379,584.359924316406
595.750183105469,4284,83027.7265625,342.007995605469,25842.80859375,200.003341674805,107.730751037598,39.8799362182617,105.081426815701,17.8879488562862,0,3,22.7973766326904,2426.68139648438
1035.79797363281,27974,385235.375,1821.91064453125,29183.626953125,572.96826171875,42.7228622436523,42.7999954223633,76.3426640293874,48.9457735429927,0,3,0.773135840892792,316.999786376953
289.374938964844,3689,113821.8984375,445.994598388672,28643.779296875,293.995910644531,114.274604797363,29.439977645874,92.9270744888472,21.369806929047,0,3,24.0250453948975,3367.1220703125
481.11865234375,3714,20704.19140625,281.028106689453,20590.732421875,117.015586853027,143.334457397461,28.9999847412109,78.1161804616095,22.2311972254201,0,3,25.7901058197021,1144.39916992188
336.455535888672,11898.9990234375,114250.921875,457.018859863281,26020.876953125,277.009613037109,105.543266296387,30.6000232696533,123.622519868686,40.6217703885931,0,1,7.7084493637085,862.959228515625
647.610778808594,27986,215519.46875,1328.86157226562,28632.2734375,484.944000244141,41.2316818237305,45,74.788610204756,50.0700915002775,0,3,2.34527993202209,294.879760742188
310.564300537109,7389,80123.2265625,494.026550292969,28929.376953125,258.020538330078,98.9095687866211,17,127.329194732549,52.1830259329686,0,1,-1.74284958839417,515.9599609375
970.316223144531,11920,40263.890625,290.072845458984,23528.6015625,152.041030883789,121.552383422852,9.68007850646973,121.505867200148,47.7798908936961,0,1,-1.22742736339569,475.999725341797
3817.974609375,11705,1710899.375,3846.591796875,30074.919921875,1110.92358398438,107.790550231934,5.08001708984375,99.681991730367,38.2942133756587,0,2,-3.91055536270142,406.080444335938
547.04296875,4284,65735.1875,297.039276123047,28224.15625,196.023651123047,76.7909164428711,168.478958129883,105.708546913861,17.8824799440823,0,3,22.4341850280762,2287.19775390625
756.561218261719,7355,94666.9296875,473.031860351562,26618.052734375,251.021469116211,105.12126159668,13.9999523162842,117.770977936314,52.3931088397112,0,1,-3.99182033538818,399.999389648438
204.813995361328,3812,149928.84375,927.970764160156,28695.80859375,338.992309570312,140.629913330078,35.6800117492676,82.4022418178402,24.8273803126264,0,3,26.146484375,938.52001953125
380.631225585938,3678,113109.28125,754.06591796875,28371.12109375,294.01611328125,152.508407592773,8,74.8453688414227,25.7944874749372,0,3,25.8315010070801,515.680297851562
608.744750976562,11808.0029296875,43670.81640625,472.014465332031,25888.966796875,231.007797241211,61.213191986084,215.800140380859,116.987404034245,26.7118957625532,0,2,17.1469039916992,1754.56237792969
442.813781738281,3861,115842.5546875,646.097412109375,27655.17578125,253.030822753906,148.994186401367,9.76000690460205,75.6263112385765,23.8808618627244,0,3,25.9290599822998,847.400146484375
272.978057861328,3810,59531.390625,260.006469726562,25762.099609375,161.003204345703,124.050338745117,76.799934387207,76.5204038431866,30.5826256399371,0,3,23.422435760498,824.999816894531
60.9077835083008,3823,171648.671875,1040.927734375,25183.349609375,446.968566894531,96.943977355957,898.037231445312,98.7794751890748,12.411610181699,0,3,27.1428146362305,3210.28466796875
205.258056640625,3782,47330,431.014373779297,26181.140625,179.005096435547,113.411506652832,30,79.8378465867757,17.5802526141358,0,3,28.0275421142578,1027.8798828125
421.338989257812,11909,35881.73828125,254.017578125,21753,133.008438110352,123.457695007324,7.64007329940796,122.906079584314,48.2373287939201,0,1,1.80501818656921,460.240173339844
55.8250007629395,3695,119896.484375,656.054565429688,25984.404296875,292.022552490234,121.183990478516,27,85.3489799570435,26.0771602097372,0,3,24.8209934234619,998.359985351562
3068.48022460938,11085.9951171875,250681.09375,1005.9345703125,27552.24609375,476.974212646484,89.4248046875,13.0000820159912,102.107858655347,30.4378257887944,0,3,11.2164077758789,742.999145507812
363.855316162109,4282,46147.921875,349.029510498047,25291.412109375,194.019622802734,108.566093444824,59.6000213623047,96.5809476018939,25.8944551587949,0,3,22.9561233520508,2964.3994140625
183.328811645508,4282,34776.3515625,320.994689941406,26070.861328125,164.997528076172,92.0503845214844,12,94.6057699001759,22.8505821380987,0,3,25.2748374938965,1294
2689.20043945312,27918,661319.25,944.917846679688,29804.65625,560.949768066406,63.8564872741699,37.6001586914062,80.3939205849855,43.1283298283827,0,3,-2.57925939559937,492.19873046875
177.835159301758,3766,94234.9375,718.955688476562,27722.62890625,285.983520507812,84.2057647705078,10,95.8146659700363,21.6392747675527,0,3,26.8448276519775,800.600219726562
1162.92248535156,11145,37210.39453125,778.067199707031,22438.3125,195.038070678711,59.4812088012695,19.1999225616455,82.7322716312503,43.3349355143752,0,3,6.63571262359619,218.000595092773
437.681091308594,11413,463373.4375,1145.11535644531,27740.38671875,541.040100097656,36.6318397521973,34.1999588012695,82.8980397967458,46.5258272388763,0,3,7.79363393783569,213.599243164062
22.5655841827393,11877,127556.53125,657.161865234375,28118.337890625,355.075164794922,87.2598037719727,73.6000289916992,118.048888956816,33.3684654139767,0,1,15.0479602813721,779.360046386719
652.841430664062,11053,276876,897.975280761719,29274.68359375,402.984832763672,122.112892150879,8,118.788794102041,40.8550230051755,0,1,7.62726259231567,526.800537109375
2117.61083984375,17970,27406.4765625,689.013244628906,24166.52734375,164.000839233398,107.610740661621,4.16002655029297,96.4256920743493,47.8233939240219,0,3,-3.63531732559204,202.640197753906
94.6342239379883,7379,93005.9921875,476.964660644531,26438.283203125,318.977478027344,92.5565948486328,21,132.278526329442,48.0386781623619,0,1,1.64140236377716,584.359985351562
112.110008239746,3802,178698.546875,911.021911621094,29284.986328125,363.004577636719,86.4975204467773,205.919952392578,79.4206676285103,14.8034987063553,0,3,28.9020195007324,796.799926757812
1037.36657714844,18038,2914.9111328125,341.985809326172,10371.4296875,50.9976921081543,109.265716552734,4.75996160507202,110.746348085167,44.168429278144,0,1,3.80076909065247,131.799850463867
1064.64038085938,7023,112652.9375,516.052062988281,27997,236.022262573242,58.4670448303223,70.8000564575195,93.5805950654392,52.1539208347491,0,3,-3.98784375190735,594.680297851562
2806.32080078125,8477,1851657.375,7882.98876953125,26504.78125,932.007873535156,62.4701843261719,40.6000556945801,87.6170862179258,50.0968656611675,0,3,-9.32644748687744,458.560729980469
917.748840332031,4260,24241.208984375,244.987731933594,24779.49609375,139.992782592773,68.087272644043,62.3997268676758,108.384330470818,12.4774990044017,0,3,19.4380531311035,1699.59582519531
294.676513671875,11406,86351.3828125,432.055999755859,27164.189453125,242.027236938477,103.025016784668,21,125.952672951575,43.3875320361635,0,1,4.37157106399536,683.680053710938
2592.51782226562,17981,60874.12109375,685.041320800781,24390.572265625,249.00749206543,102.255348205566,4,97.3636910296859,47.478714363327,0,3,-6.10308456420898,207.999740600586
664.463806152344,3656,79708.421875,398.006256103516,27754.021484375,190.003326416016,144.551300048828,45.5999984741211,73.9594099622161,16.9108536788573,0,3,24.3016338348389,1754.20068359375
396.129486083984,4459,49414.359375,253.989608764648,26939.513671875,171.992706298828,26.921012878418,928.197143554688,97.9328250839778,3.14674108819805,0,3,23.7324619293213,2865.80078125
438.222595214844,3861,141965.515625,932.019287109375,26875.08203125,320.0009765625,152.027877807617,9,75.6778900860674,24.136190781563,0,3,25.9900588989258,821.920043945312
3894.67846679688,11930,10041.6923828125,5737.3720703125,18792.19921875,99.9925842285156,86.7656784057617,11.7599573135376,78.7899353497887,41.5414818834103,0,3,-7.70971488952637,262.1591796875
965.427429199219,11382,11136.72265625,260.010681152344,19296.755859375,75.0028762817383,110.000389099121,8,117.391527498046,46.1688263741442,0,1,0.197537675499916,259.480194091797
1582.73791503906,11173,60366.36328125,1046.08178710938,18624.841796875,220.01188659668,102.94465637207,12.6800012588501,109.588047834165,41.3296408609062,0,2,3.63353371620178,288.360076904297
1165.21447753906,17941,2011.23913574219,317.055999755859,7006.83935546875,19.0030632019043,108.520347595215,1.40002334117889,97.3392218622736,44.0228533093648,0,3,5.52890253067017,44.4000244140625
77.2232284545898,11922.9208984375,142330.375,623.020935058594,29398.24609375,338.007110595703,75.484733581543,33.6799697875977,133.670835176676,46.2193661050333,0,1,2.87210822105408,631.199768066406
1.36561930179596,4396,271197.65625,745.010437011719,29325.943359375,439.003021240234,76.3550567626953,53.6001358032227,105.465435219575,9.72895754547181,0,3,27.4821338653564,1867.60131835938
2265.42895507812,26348,441708.03125,1794.33874511719,29611.1015625,645.104919433594,109.913604736328,8.83997344970703,100.16109335091,51.5098955258874,0,3,-8.58908653259277,396.399749755859
1154.72937011719,11453.1083984375,144291.609375,826.9931640625,29885.83203125,453.990631103516,63.4155349731445,137.599884033203,108.774618923191,25.4127704160091,0,2,13.1184453964233,1519.599609375
4203.85205078125,11765,5913.26123046875,859.054443359375,14667.3779296875,49.0011329650879,113.107307434082,1,78.1962854436796,36.6549248821399,0,3,-4.62912321090698,51.7999992370605
2188.53125,17931,14476.4443359375,681.929870605469,23233.900390625,88.9906997680664,107.396926879883,4.99999523162842,98.8104484872423,44.724150809889,0,2,-0.709065794944763,128.399612426758
1404.01770019531,11353,2511.16918945312,75.0024566650391,8065.15966796875,5.00001621246338,93.8819122314453,5.16001462936401,104.661035540205,38.0502953697939,0,2,8.85733699798584,168.120086669922
4085.90209960938,11719,52252.0078125,442.999450683594,24445.568359375,213.000305175781,88.3623809814453,16.1599826812744,101.191672749982,33.5303072451923,0,3,-1.86467158794403,728.720031738281
1669.876953125,17925,4177.92578125,257.009918212891,12649.7978515625,22.0016345977783,81.7843704223633,3.04000425338745,93.4048635038713,45.5543700552579,0,3,1.59509479999542,99.8001403808594
496.947479248047,27930,12764.5185546875,405.036987304688,19099.291015625,75.0066070556641,42.7113304138184,35,85.4095488870646,47.7819803274502,0,3,5.02919340133667,280.080261230469
107.05354309082,3761,166541.15625,562.007873535156,27303.2265625,278.002593994141,123.337608337402,31.1599788665771,85.0993574050595,27.0309342559233,0,3,24.4041481018066,1628.35827636719
731.5751953125,11838.9169921875,62860.4375,437.026306152344,26758.966796875,196.013931274414,64.3447418212891,68.6001129150391,110.5631761641,30.9629392772921,0,2,15.0171031951904,1205.60131835938
757.347534179688,11377,330196.59375,830.01416015625,27468.76171875,488.993072509766,93.3302688598633,16.7999725341797,105.646259062322,32.307647297388,0,2,14.5724821090698,914.000305175781
4895.5947265625,11423,503547.25,2176.0517578125,22565.7734375,533.011352539062,111.286628723145,7,89.059640649933,31.0235411798563,0,3,0.823316752910614,401.999694824219
1891.39038085938,11830,165652.40625,787.008850097656,29038.923828125,315.003967285156,82.3515548706055,44.3200149536133,103.419954846122,24.8895669186956,0,3,15.016697883606,940.159912109375
285.91455078125,3729,163251.9375,706.97314453125,27361.896484375,260.990814208984,117.94970703125,29.0799942016602,85.7533338114139,23.2786534945838,0,3,25.8969783782959,1227.11962890625
434.858428955078,3689,107369.9765625,371.99365234375,26911.96484375,261.995483398438,109.444526672363,32.0800590515137,92.9259142067176,21.622768391071,0,3,23.1806106567383,3111.28491210938
1788.48254394531,17979,83877.6484375,691.074340820312,28012.251953125,229.017227172852,121.359527587891,4.2000527381897,100.13932994462,49.0226854759647,0,3,-2.88365316390991,272.198547363281
66.5781402587891,11509,112697.6875,482.119812011719,24406.951171875,286.058532714844,100.22802734375,17.0000305175781,114.321913421375,35.4365858634554,0,1,14.0937356948853,562.600036621094
38.7842102050781,11876,60808.1328125,417.007690429688,25521.21484375,207.002960205078,71.9364776611328,78.4800033569336,117.441744529401,32.8798597922267,0,2,15.4657926559448,832.480163574219
146.22428894043,3791,375804.46875,964.996765136719,28885.966796875,464.995849609375,101.22110748291,43.5999794006348,85.5960191609385,21.0646298212279,0,3,26.4985733032227,1369
335.826568603516,11922,606303.75,1361.84130859375,29706.765625,676.939819335938,99.7237548828125,15.1199598312378,128.573559517165,44.9211966679415,0,1,3.33151173591614,584.559814453125
2119.49560546875,17970,29920.712890625,612.972290039062,25277.478515625,164.990005493164,103.708969116211,8.60004425048828,97.7853690711562,48.9512055864657,0,3,-6.70557737350464,249.799758911133
2580.42919921875,17921,20925.4609375,673.986328125,20584.83203125,111.99772644043,92.1166534423828,4.80007743835449,91.9359750977773,47.0430034262755,0,3,-3.86843371391296,170.20085144043
23.6375751495361,3708,242190.296875,1055.94091796875,28955.927734375,472.979675292969,84.0095901489258,65.2000045776367,92.3161960308213,24.8432248563884,0,3,24.5211315155029,3601.39990234375
218.187606811523,4284,106930.4296875,511.024597167969,28939.83203125,277.013488769531,100.341896057129,22.0000114440918,105.688362780069,15.6882915315609,0,3,26.0370082855225,1736.99987792969
188.099945068359,3675,335581.84375,795.959533691406,29227.7578125,479.974334716797,126.080116271973,58.5999450683594,79.7221262974542,28.6642019704272,0,3,24.6604862213135,1202.03955078125
357.765014648438,11293,2347.25073242188,359.055358886719,7891.7353515625,28.0053024291992,49.7849388122559,18.6000099182129,82.5381000040487,44.9688839790878,0,3,8.75240325927734,173.479766845703
96.0724258422852,4537,52571.71875,463.988006591797,28516.404296875,247.99250793457,47.3162384033203,363.200225830078,124.401106204688,8.57689158988587,0,2,27.197509765625,1996.68115234375
1163.54919433594,11540,61870.1328125,805.309265136719,25175.92578125,216.105270385742,112.960258483887,7,116.334551503691,43.6780472168616,0,1,2.45151424407959,293.680053710938
3721.73950195312,11230,3206.89916992188,771.956787109375,10443.76171875,51.996639251709,89.4685592651367,1,78.5673188454336,36.6301679192998,0,3,1.98962378501892,28.9997959136963
198.009124755859,8503,117114.75,542.061950683594,26923.265625,307.036773681641,40.3647499084473,91.9998550415039,85.5507489442354,52.4370340152601,0,3,2.62666940689087,610.199829101562
1173.96862792969,17962,858763.3125,3716.75048828125,29327.021484375,1127.892578125,97.1116104125977,4,92.0240970509324,48.0941009104466,0,3,1.03395593166351,107.600036621094
5.60298347473145,4324,281917.1875,591.956115722656,27089.78125,378.973510742188,52.2307624816895,326.434906005859,100.262885274429,6.21060678652067,0,3,27.454029083252,2097.43530273438
318.196960449219,7311,19775.951171875,187.990493774414,23201.234375,126.993179321289,67.4206314086914,53.1198234558105,132.994453460684,43.0516773851528,0,1,3.85956788063049,773.559204101562
1261.3125,18019,38476.1484375,1025.83642578125,23021.384765625,159.976211547852,120.395118713379,4.8399977684021,110.86860606778,46.5421549411291,0,1,0.302366018295288,218.559860229492
198.140731811523,4282,45602.73828125,325.004608154297,25590.158203125,176.004287719727,82.788818359375,26,96.3936710332049,23.5205774224809,0,3,24.8049945831299,1380.00048828125
469.884033203125,4284,23455.46484375,245.000686645508,24652.578125,137.000595092773,92.3060913085938,23.4000663757324,98.0235136544781,17.2188502376014,0,3,24.9007472991943,1686.603515625
275.984161376953,11785,26683.49609375,194.021713256836,23019.90234375,111.014350891113,65.4665985107422,140.240005493164,115.487086355866,23.2004847767723,0,2,20.8735961914062,1660.64050292969
409.128723144531,11377.029296875,42702.19921875,367.971588134766,25231.6015625,171.987243652344,92.8681335449219,37.2000503540039,104.527098906619,30.1597758480315,0,2,16.8764781951904,1091.84045410156
1025.92517089844,11287,3821.50756835938,1321.81420898438,14714.2412109375,63.9905090332031,96.4061965942383,0,100.905148211385,40.9649472138079,0,2,9.31811141967773,51.2400779724121
605.277893066406,4284,110379.78125,431.006561279297,27677.978515625,271.006072998047,91.2171936035156,42.6399879455566,105.053290887104,20.0696507597939,0,3,21.0995559692383,1453.0791015625
3822.01904296875,11755,8885.9931640625,863.023193359375,17585.853515625,65.0011825561523,102.823455810547,6.71994686126709,96.234279749538,37.6333254245202,0,3,-0.57994270324707,151.919204711914
1236.4833984375,11148,38732.90625,415.054565429688,25360.32421875,163.019088745117,112.929512023926,7,116.74748300394,44.2224334240983,0,1,0.980722486972809,299.9599609375
3913.06591796875,11705,44352.1171875,293.058746337891,27045.224609375,167.031372070312,87.4993209838867,16.4000396728516,101.549695450626,33.3962615616531,0,3,-0.33502808213234,742.200012207031
3117.75024414062,27916,177226.0625,1643.82153320312,28820.9296875,356.958953857422,74.3723449707031,17.999963760376,76.5664713469532,41.6889052235746,0,3,-0.986556112766266,313.000061035156
1279.77514648438,11230,7302.19482421875,675.948669433594,16540.65625,65.9948806762695,72.0356063842773,6.3200044631958,91.1709973668322,43.9959124883068,0,3,6.0193772315979,91.6001205444336
287.771606445312,3782,27442.275390625,302.020812988281,24480.275390625,164.009780883789,125.542381286621,24,79.0353803981863,19.1235418473362,0,3,27.654972076416,999.439880371094
4953.33203125,11763,2629.40795898438,346.003356933594,8440.833984375,24.0000267028809,117.80899810791,0,81.5692886486201,35.7005251851148,0,3,-4.62037324905396,39.0400123596191
3068.65307617188,11108.08984375,71885.9296875,522.013854980469,26391.103515625,227.000793457031,87.2761077880859,8.0000171661377,103.523461981236,34.9271280115845,0,2,2.04383873939514,591.801147460938
5046.45849609375,11705,178944.515625,2662.95581054688,27233.048828125,396.981079101562,70.523078918457,37.7600517272949,87.5717932220048,28.9283491050693,0,3,-0.260655343532562,274.158935546875
1244.91442871094,17945,550.31005859375,449.011016845703,2206.94995117188,19.0003623962402,120.106170654297,0,100.859105146919,42.8202694973279,0,2,6.94725656509399,56.3999252319336
372.5283203125,3867,181113.421875,965.008972167969,28080.029296875,339.000213623047,101.385917663574,22.0000076293945,77.250799430003,15.853976092698,0,3,27.4231967926025,665.400085449219
154.915725708008,11138,232735.0625,881.953552246094,28899.8515625,416.980529785156,122.275581359863,5,122.579676834465,45.1840593574647,0,1,5.98596811294556,416.600006103516
599.197021484375,4284,71624.9375,339.987396240234,25759.134765625,227.991470336914,106.577415466309,28.9997272491455,106.889451482295,14.3757471893126,0,3,24.0929985046387,2723.84008789062
927.758666992188,17990,14237.4453125,438.996124267578,22930.541015625,113.997901916504,113.426651000977,9.00003528594971,105.484797035147,49.3512277200165,0,2,-1.01333177089691,313.400146484375
3470.69653320312,11236,127889.4140625,1482.82568359375,29415.208984375,290.961578369141,90.0479431152344,12.7999486923218,98.2325105683616,36.2634148386746,0,3,1.32915866374969,222.600067138672
377.990478515625,11920,61786.26953125,302.004608154297,25589.515625,202.002395629883,100.900680541992,24.4000625610352,126.907746100034,43.4363717891006,0,1,3.30762696266174,705.400451660156
1145.23449707031,11353,0.0642336681485176,148.032531738281,0.206746757030487,7.00177240371704,101.144958496094,2,85.435488786455,38.6885286906634,0,3,11.3584985733032,33
352.123107910156,3782,50326.453125,436.001708984375,25434.08203125,171.0009765625,88.1849212646484,177.320007324219,77.3498323542775,10.8767336664692,0,3,26.7942142486572,578.480041503906
4390.51513671875,11723.998046875,145108.546875,639.038879394531,28163.837890625,263.014312744141,118.551002502441,5.96005201339722,91.6202565517892,29.7470340605113,0,3,1.69696545600891,371.839660644531
946.470947265625,4284,24737.931640625,241.023742675781,25981.5859375,137.014465332031,88.3880462646484,46.9200248718262,101.44277589339,19.8876357257194,0,3,22.3519115447998,1366.15966796875
870.197692871094,7230,39545.37890625,423.965942382812,21816.7109375,163.986068725586,107.895347595215,15.6799564361572,107.468920704509,52.6293310596946,0,2,-2.30201768875122,293.520172119141
182.781448364258,4265,42229.78515625,456.961212158203,25714.40234375,173.987182617188,79.118782043457,35,102.72810609889,14.8699354726729,0,3,27.1298656463623,1116.99987792969
460.075744628906,3964,62760.78125,342.155853271484,23271.919921875,195.074859619141,95.0050354003906,63.9999465942383,127.940532095099,38.1432357594459,0,1,9.66579437255859,1182.00207519531
233.503173828125,4283.9970703125,26414.376953125,245.119506835938,25016.833984375,149.065719604492,97.2812881469727,13.8000555038452,104.398496031244,16.4185450488495,0,3,25.809642791748,1503.59948730469
49.2312316894531,3754,49786.65234375,640.035888671875,27162.05859375,215.016662597656,77.2068786621094,292.798797607422,79.1872665358325,11.0144548144022,0,3,28.8167324066162,949.7998046875
2855.89965820312,11301,949.394470214844,249.018310546875,3882.171875,12.0008096694946,91.9986267089844,3,94.5105682151654,37.6872921545916,0,3,3.49576950073242,38.5999526977539
349.489288330078,4267,89542.671875,487.982269287109,28169.509765625,293.989013671875,84.1788864135742,54.9199485778809,105.095860279625,19.4876448496813,0,3,21.9565620422363,1376.87963867188
2488.74340820312,17981,410267.03125,1976.7685546875,28181.8359375,595.963989257812,108.413528442383,4.39995670318604,98.8454541689215,48.1597996851441,0,3,-7.01759958267212,255.118850708008
1719.01171875,17973,89606.1796875,818.021423339844,27064.990234375,219.00129699707,118.446044921875,6.5999550819397,99.5194643922128,49.673747601805,0,3,-2.53656077384949,240.599151611328
88.3118209838867,4522,102902.5234375,377.068359375,26774.30859375,242.039077758789,99.6907577514648,107.599975585938,103.104600464476,11.4963231208601,0,3,27.176118850708,3683.203125
1501.77758789062,17989,217989.125,1130.14294433594,27467.248046875,422.052001953125,117.03791809082,8.00000858306885,102.485980493563,48.6487368577175,0,2,-1.60789346694946,349.399719238281
69.9505767822266,11810,141890.28125,792.147033691406,27676.173828125,269.046722412109,62.2579956054688,247.800018310547,117.241601297015,28.2279191082055,0,2,18.5173645019531,1800.00048828125
409.409881591797,3782,45516.0703125,442.995422363281,24964.919921875,192.997695922852,107.782234191895,30,79.1832935399651,17.8167020651768,0,3,26.9416027069092,860.999938964844
5381.21142578125,3733,15668.5166015625,899.100891113281,23010.798828125,100.017471313477,110.835571289062,7,78.5759206852094,34.1143382230301,0,3,-8.93375492095947,97.2796859741211
700.874816894531,3861,42478.90234375,488.034576416016,27725.01953125,182.011642456055,108.330184936523,35.0000152587891,75.6493006518235,18.6420338230019,0,3,25.3681697845459,751.000183105469
161.203796386719,4277,94949.6875,464.013244628906,26550.107421875,295.006072998047,71.1245956420898,112.160034179688,126.750403054932,34.7505480012151,0,1,12.8344049453735,1355.23876953125
538.227661132812,4413,42322.8125,266.009368896484,26241.21484375,171.003463745117,64.3588104248047,347.000213623047,122.147585990957,11.306384860299,0,2,23.8408260345459,3279.60888671875
1580.35327148438,11158,70231.4765625,933.086547851562,27614.1640625,220.037368774414,101.91822052002,13.9999780654907,109.955021872459,41.3103604005487,0,2,3.65007448196411,299.999816894531
276.527496337891,11782.9716796875,43017.31640625,277.009307861328,23266.14453125,147.004501342773,58.3690223693848,177.080078125,115.752934250306,24.3496447964941,0,2,20.2657585144043,1608.27978515625
1131.47277832031,11353,0,130.001312255859,0,7.0000491142273,100.689476013184,2,84.5048653752261,38.7944665710808,0,3,11.5685920715332,29.3599720001221
954.214904785156,11368.076171875,109320.1875,507.968627929688,28035.072265625,240.987350463867,86.6443862915039,70.3999786376953,106.394048126635,23.3884625451846,0,3,19.0757331848145,1448.39990234375
914.920654296875,11353,3091.52319335938,306.988525390625,9928.591796875,13.9992742538452,92.7902984619141,3,85.0823071315594,40.7822282628767,0,3,11.793906211853,54.2800064086914
1537.34265136719,18032,28751.1484375,2143.92431640625,23173.78515625,166.991729736328,106.70955657959,3,105.166573872283,43.5130352102949,0,2,4.40288686752319,111.160041809082
26.6305923461914,4265,418891.625,1182.9814453125,28892.8359375,563.97998046875,75.207893371582,137.800201416016,99.9798896091269,12.412261164511,0,3,27.7312393188477,910.600708007812
352.026916503906,27950,4044.11450195312,305.98583984375,5676.17626953125,36.9982452392578,24.5636940002441,46,75.6112071302249,45.9647493801806,0,3,7.07173490524292,187.920074462891
170.050842285156,11814.8447265625,88732.671875,530.018310546875,27731.9296875,288.009216308594,54.1406631469727,148.600143432617,117.664621276938,30.561535678097,0,2,15.4894828796387,1510.40185546875
4343.80126953125,11765,1479613.25,3856.37939453125,29615.859375,912.990539550781,86.5486526489258,24.2000770568848,95.8436471692964,30.0018128238441,0,3,-0.873985946178436,667.31982421875
107.77197265625,28020,172253.796875,1446.89501953125,28333.994140625,436.968719482422,46.5683517456055,48.2000465393066,76.6496856200948,52.4698703408103,0,3,2.77636933326721,277.400085449219
635.494506835938,11230,75589.640625,502.132171630859,23418.427734375,227.057434082031,44.8766746520996,27,83.7350431628836,46.6264672793983,0,3,6.38208103179932,223.879531860352
5044.30029296875,11765,312231.34375,4870.96728515625,28589.419921875,495.977020263672,85.9875640869141,25.5599899291992,96.5832725112383,29.9911616954379,0,3,-4.34884405136108,632.919921875
902.428955078125,17992,109280.9140625,878.028198242188,27262.5703125,303.004913330078,115.698364257812,8,106.287784633972,49.4954108377334,0,2,-1.31349909305573,306.079864501953
214.332656860352,9228,456448.875,1797.990234375,28616.9375,699.990966796875,43.8334846496582,54.0799522399902,80.5456477300421,51.6567498978306,0,3,2.82632756233215,320.759887695312
427.067199707031,11814.0048828125,93224.765625,412.001770019531,27763.78125,221.001495361328,49.3820419311523,203.520431518555,112.429595529113,26.1519783783053,0,2,16.0351524353027,1545.60522460938
159.174285888672,11604.0751953125,66302.9453125,391.012115478516,26208.15625,205.007385253906,49.5228080749512,148.080032348633,118.791745540928,30.7408172805243,0,2,15.5671510696411,1312.28051757812
1373.84033203125,17945,335.487426757812,341.054595947266,1345.111328125,20.0040187835693,108.411392211914,1,102.439792597732,42.7951939756138,0,2,6.74026823043823,73.9999923706055
107.151222229004,4294,847812.375,2380.96240234375,29109.125,918.005249023438,101.719764709473,50.9599380493164,125.844803466306,39.2515201261351,0,1,9.1519775390625,1067.00036621094
172.959350585938,3810,511690.875,1121.96850585938,28694.65234375,510.992095947266,136.199188232422,31.7999897003174,77.873186099062,27.376878378001,0,3,25.2844944000244,717.680053710938
201.952499389648,3797,106448.953125,524.003479003906,26656.01171875,233.001098632812,149.525848388672,23.9199905395508,77.1172505339286,27.5118150927364,0,3,25.4097137451172,653.360046386719
788.444458007812,3964,152128.5,644.196472167969,29568.8359375,434.113647460938,69.9696502685547,128.799911499023,129.017329170437,37.1366110801172,0,1,8.74705982208252,1311.79992675781
1916.68566894531,17979,53796.421875,387.955017089844,26059.333984375,177.979080200195,119.285430908203,4.20009613037109,101.178110309652,47.9364640586949,0,2,-1.94039607048035,314.199981689453
1250.65380859375,7515,39545.46875,618.05712890625,24460.4296875,162.009246826172,80.6381683349609,27.5999069213867,90.2017166267073,51.1405087349758,0,3,-1.61915409564972,269.879119873047
1177.80310058594,11169,59359.3515625,690.097229003906,23890.55859375,187.033447265625,110.122627258301,7,115.202806999351,44.8584432124099,0,1,1.02392792701721,244.039840698242
1585.25,11291.0693359375,378099.4375,3181.09033203125,28838.34765625,589.014953613281,90.1316299438477,3.59991478919983,102.19160227825,38.5936257948776,0,2,6.4543924331665,150.000122070312
